0,953
0,767
0,834
0,169
0,845
0,225
0,127
0,634
0,172
0,859
0,297
0,483
0,417
0,087
0,433
0,163
0,815
0,075
0,374
0,868
0,342
0,712
0,562
0,811
0,053
0,265
0,325
0,624
0,122
0,609
0,046
0,232
0,158
0,790
0,950
0,748
0,742
0,708
0,541
0,704
0,521
0,607
0,037
0,187
0,934
0,672
0,361
0,804
0,020
0,100
0,501
0,503
0,514
0,571
0,853
0,264
0,321
0,604
0,020
0,101
0,505
0,525
0,624
0,121
0,603
0,017
0,085
0,424
0,122
0,612
0,058
0,290
0,451
0,256
0,279
0,394
0,968
0,840
0,199
0,994
0,972
0,860
0,298
0,488
0,438
0,192
0,961
0,807
0,036
0,179
0,897
0,487
0,434
0,169
0,844
0,218
0,088
0,441
0,203
0,013
0,065
0,326
0,628
0,140
0,702
0,511
0,553
0,765
0,825
0,124
0,622
0,112
0,558
0,789
0,943
0,713
0,565
0,827
0,136
0,681
0,406
0,032
0,159
0,795
0,975
0,873
0,367
0,835
0,177
0,883
0,416
0,080
0,400
0,001
0,004
0,021
0,103
0,514
0,572
0,858
0,290
0,448
0,241
0,203
0,014
0,070
0,350
0,750
0,749
0,744
0,720
0,599
0,993
0,963
0,815
0,073
0,364
0,822
0,112
0,559
0,793
0,965
0,824
0,120
0,600
0,999
0,996
0,979
0,893
0,465
0,323
0,617
0,086
0,430
0,149
0,747
0,734
0,670
0,351
0,753
0,766
0,831
0,154
0,768
0,841
0,205
0,027
0,134
0,668
0,339
0,694
0,471
0,354
0,771
0,854
0,271
0,357
0,784
0,919
0,594
0,971
0,857
0,285
0,423
0,114
0,570
0,850
0,251
0,255
0,277
0,383
0,913
0,567
0,835
0,177
0,887
0,434
0,170
0,848
0,238
0,188
0,942
0,708
0,542
0,709
0,545
0,723
0,614
0,070
0,349
0,745
0,725
0,623
0,117
0,587
0,934
0,672
0,358
0,789
0,944
0,722
0,608
0,040
0,202
0,011
0,057
0,284
0,420
0,101
0,504
0,522
0,610
0,052
0,262
0,310
0,552
0,758
0,792
0,960
0,802
0,011
0,056
0,282
0,409
0,047
0,237
0,183
0,914
0,568
0,840
0,201
0,006
0,031
0,154
0,771
0,855
0,273
0,363
0,817
0,083
0,413
0,063
0,315
0,576
0,878
0,389
0,945
0,723
0,614
0,068
0,338
0,691
0,453
0,266
0,329
0,647
0,234
0,168
0,840
0,198
0,990
0,948
0,739
0,694
0,470
0,352
0,761
0,803
0,014
0,071
0,356
0,779
0,894
0,472
0,360
0,799
0,993
0,967
0,835
0,173
0,865
0,325
0,623
0,116
0,579
0,896
0,482
0,410
0,052
0,261
0,304
0,518
0,589
0,944
0,718
0,591
0,955
0,775
0,873
0,364
0,819
0,097
0,483
0,413
0,065
0,324
0,619
0,093
0,465
0,326
0,630
0,152
0,762
0,809
0,043
0,215
0,074
0,369
0,844
0,220
0,100
0,498
0,488
0,439
0,195
0,973
0,866
0,329
0,644
0,220
0,101
0,503
0,514
0,568
0,841
0,205
0,023
0,115
0,573
0,866
0,329
0,644
0,220
0,102
0,510
0,550
0,751
0,753
0,766
0,831
0,154
0,772
0,862
0,311
0,556
0,781
0,907
0,534
0,670
0,350
0,752
0,762
0,808
0,041
0,203
0,015
0,075
0,377
0,886
0,429
0,145
0,723
0,617
0,087
0,435
0,173
0,865
0,325
0,627
0,137
0,686
0,429
0,143
0,713
0,563
0,814
0,071
0,353
0,763
0,814
0,072
0,358
0,788
0,940
0,701
0,504
0,522
0,608
0,042
0,210
0,052
0,258
0,292
0,462
0,309
0,545
0,723
0,616
0,080
0,402
0,011
0,054
0,272
0,361
0,804
0,022
0,111
0,556
0,779
0,896
0,479
0,396
0,979
0,895
0,473
0,365
0,823
0,114
0,569
0,844
0,218
0,092
0,460
0,299
0,494
0,470
0,350
0,752
0,759
0,793
0,963
0,817
0,083
0,413
0,067
0,334
0,668
0,342
0,710
0,548
0,739
0,697
0,487
0,433
0,165
0,823
0,113
0,567
0,834
0,171
0,855
0,275
0,375
0,873
0,363
0,816
0,078
0,389
0,944
0,718
0,590
0,952
0,761
0,804
0,021
0,105
0,525
0,623
0,113
0,564
0,822
0,108
0,542
0,710
0,550
0,751
0,756
0,781
0,903
0,514
0,571
0,856
0,282
0,409
0,046
0,231
0,154
0,768
0,842
0,208
0,042
0,212
0,061
0,303
0,515
0,576
0,879
0,394
0,970
0,852
0,261
0,306
0,530
0,650
0,252
0,262
0,312
0,561
0,806
0,028
0,139
0,696
0,482
0,409
0,043
0,217
0,087
0,435
0,175
0,875
0,377
0,883
0,416
0,078
0,389
0,945
0,727
0,635
0,176
0,881
0,403
0,014
0,071
0,354
0,772
0,862
0,309
0,547
0,734
0,669
0,343
0,717
0,583
0,917
0,587
0,937
0,683
0,415
0,073
0,365
0,823
0,113
0,564
0,819
0,096
0,480
0,398
0,991
0,954
0,768
0,838
0,192
0,958
0,789
0,944
0,719
0,595
0,973
0,867
0,333
0,665
0,326
0,628
0,142
0,710
0,552
0,762
0,812
0,061
0,306
0,531
0,654
0,269
0,344
0,721
0,604
0,021
0,103
0,515
0,575
0,875
0,376
0,880
0,401
0,007
0,037
0,186
0,931
0,657
0,285
0,426
0,128
0,641
0,207
0,036
0,182
0,910
0,551
0,756
0,781
0,903
0,514
0,570
0,851
0,257
0,286
0,430
0,149
0,747
0,734
0,668
0,341
0,707
0,534
0,668
0,342
0,712
0,561
0,806
0,029
0,147
0,736
0,682
0,408
0,038
0,192
0,962
0,809
0,047
0,237
0,184
0,921
0,603
0,014
0,069
0,346
0,730
0,650
0,248
0,238
0,192
0,960
0,802
0,012
0,058
0,292
0,460
0,299
0,493
0,464
0,321
0,605
0,025
0,126
0,631
0,157
0,786
0,928
0,639
0,197
0,984
0,921
0,605
0,024
0,121
0,605
0,025
0,124
0,621
0,104
0,520
0,600
0,998
0,989
0,943
0,713
0,564
0,821
0,107
0,533
0,665
0,325
0,624
0,118
0,591
0,956
0,780
0,900
0,501
0,507
0,535
0,677
0,384
0,922
0,609
0,043
0,216
0,079
0,394
0,970
0,848
0,242
0,212
0,061
0,303
0,517
0,586
0,931
0,656
0,280
0,402
0,010
0,052
0,258
0,289
0,444
0,220
0,101
0,504
0,518
0,590
0,948
0,740
0,702
0,511
0,555
0,775
0,875
0,376
0,881
0,404
0,020
0,100
0,499
0,494
0,472
0,361
0,806
0,032
0,161
0,806
0,030
0,148
0,739
0,696
0,482
0,409
0,045
0,224
0,122
0,612
0,060
0,299
0,493
0,466
0,328
0,640
0,201
0,003
0,014
0,072
0,360
0,802
0,010
0,052
0,258
0,289
0,444
0,221
0,105
0,526
0,628
0,140
0,701
0,505
0,523
0,615
0,077
0,383
0,913
0,564
0,818
0,091
0,454
0,268
0,342
0,711
0,554
0,770
0,849
0,246
0,231
0,154
0,768
0,841
0,204
0,022
0,108
0,539
0,697
0,485
0,425
0,127
0,634
0,169
0,843
0,217
0,085
0,427
0,133
0,666
0,331
0,654
0,270
0,352
0,761
0,803
0,017
0,086
0,429
0,147
0,737
0,686
0,429
0,145
0,725
0,623
0,116
0,582
0,908
0,539
0,694
0,469
0,345
0,725
0,624
0,122
0,608
0,040
0,200
0,998
0,992
0,958
0,788
0,939
0,696
0,480
0,398
0,992
0,959
0,796
0,981
0,904
0,520
0,598
0,991
0,955
0,773
0,867
0,334
0,669
0,345
0,724
0,619
0,095
0,476
0,382
0,910
0,551
0,755
0,773
0,867
0,337
0,683
0,415
0,074
0,369
0,844
0,219
0,093
0,464
0,321
0,605
0,025
0,126
0,631
0,155
0,774
0,868
0,338
0,690
0,449
0,246
0,228
0,141
0,704
0,518
0,588
0,941
0,706
0,531
0,654
0,268
0,339
0,693
0,467
0,337
0,684
0,419
0,094
0,468
0,338
0,690
0,450
0,250
0,250
0,248
0,238
0,189
0,947
0,737
0,686
0,429
0,145
0,723
0,616
0,078
0,391
0,954
0,768
0,841
0,205
0,026
0,132
0,660
0,300
0,498
0,492
0,462
0,308
0,540
0,702
0,511
0,555
0,776
0,882
0,408
0,039
0,196
0,978
0,890
0,450
0,249
0,243
0,214
0,070
0,349
0,747
0,737
0,684
0,420
0,099
0,494
0,470
0,349
0,745
0,724
0,620
0,101
0,506
0,529
0,645
0,226
0,130
0,651
0,255
0,273
0,364
0,819
0,093
0,465
0,326
0,630
0,152
0,762
0,810
0,052
0,261
0,306
0,530
0,652
0,260
0,302
0,510
0,552
0,759
0,797
0,984
0,921
0,604
0,021
0,105
0,526
0,632
0,160
0,802
0,011
0,055
0,277
0,385
0,926
0,628
0,138
0,689
0,443
0,214
0,068
0,341
0,704
0,522
0,611
0,057
0,287
0,434
0,170
0,852
0,261
0,303
0,516
0,578
0,892
0,461
0,306
0,528
0,639
0,194
0,971
0,855
0,274
0,371
0,853
0,264
0,321
0,604
0,021
0,107
0,534
0,671
0,356
0,779
0,894
0,469
0,344
0,720
0,602
0,011
0,056
0,281
0,406
0,028
0,142
0,709
0,545
0,723
0,614
0,072
0,361
0,805
0,026
0,128
0,638
0,190
0,950
0,751
0,754
0,769
0,844
0,222
0,110
0,548
0,740
0,699
0,494
0,471
0,354
0,771
0,854
0,268
0,341
0,704
0,520
0,600
0,999
0,997
0,983
0,915
0,573
0,866
0,330
0,651
0,253
0,265
0,326
0,631
0,153
0,764
0,821
0,103
0,517
0,586
0,928
0,641
0,205
0,025
0,123
0,613
0,066
0,328
0,641
0,207
0,035
0,176
0,881
0,407
0,033
0,166
0,830
0,150
0,751
0,757
0,787
0,933
0,663
0,317
0,583
0,915
0,573
0,864
0,319
0,597
0,984
0,922
0,609
0,047
0,236
0,181
0,903
0,514
0,572
0,860
0,300
0,498
0,489
0,447
0,235
0,173
0,864
0,321
0,603
0,016
0,082
0,409
0,046
0,230
0,151
0,755
0,774
0,868
0,339
0,696
0,481
0,403
0,017
0,086
0,428
0,140
0,698
0,489
0,447
0,234
0,169
0,843
0,215
0,077
0,383
0,917
0,586
0,928
0,638
0,192
0,959
0,796
0,979
0,896
0,480
0,398
0,990
0,948
0,742
0,711
0,555
0,777
0,885
0,427
0,137
0,686
0,428
0,141
0,706
0,532
0,659
0,295
0,475
0,376
0,879
0,396
0,978
0,892
0,459
0,297
0,483
0,415
0,077
0,383
0,917
0,587
0,937
0,683
0,415
0,077
0,383
0,917
0,584
0,921
0,606
0,028
0,138
0,689
0,443
0,216
0,081
0,406
0,028
0,141
0,704
0,522
0,612
0,058
0,289
0,444
0,221
0,105
0,524
0,618
0,089
0,445
0,227
0,136
0,678
0,388
0,940
0,701
0,507
0,535
0,677
0,385
0,924
0,621
0,103
0,516
0,581
0,904
0,518
0,589
0,947
0,735
0,673
0,366
0,831
0,154
0,770
0,848
0,239
0,194
0,972
0,859
0,294
0,471
0,357
0,783
0,913
0,566
0,830
0,151
0,754
0,769
0,844
0,218
0,091
0,454
0,272
0,358
0,790
0,951
0,753
0,765
0,823
0,117
0,586
0,928
0,638
0,192
0,958
0,791
0,954
0,769
0,843
0,214
0,071
0,353
0,767
0,835
0,173
0,863
0,317
0,583
0,915
0,576
0,879
0,394
0,972
0,861
0,306
0,532
0,658
0,292
0,462
0,310
0,550
0,750
0,748
0,738
0,690
0,451
0,257
0,285
0,424
0,120
0,599
0,993
0,963
0,814
0,068
0,339
0,693
0,464
0,319
0,595
0,973
0,863
0,317
0,587
0,937
0,684
0,420
0,102
0,510
0,551
0,755
0,776
0,878
0,391
0,955
0,776
0,878
0,389
0,943
0,716
0,578
0,888
0,440
0,200
0,999
0,993
0,964
0,821
0,105
0,526
0,628
0,138
0,690
0,448
0,238
0,188
0,939
0,696
0,482
0,410
0,049
0,247
0,233
0,167
0,834
0,169
0,847
0,235
0,176
0,878
0,388
0,939
0,693
0,467
0,337
0,685
0,427
0,134
0,668
0,338
0,689
0,445
0,224
0,119
0,594
0,972
0,858
0,292
0,461
0,303
0,514
0,568
0,838
0,191
0,955
0,777
0,883
0,415
0,073
0,365
0,823
0,114
0,569
0,847
0,236
0,180
0,902
0,511
0,556
0,781
0,905
0,527
0,634
0,172
0,861
0,305
0,526
0,630
0,151
0,755
0,775
0,874
0,372
0,861
0,307
0,533
0,666
0,330
0,648
0,240
0,199
0,993
0,965
0,827
0,133
0,667
0,336
0,679
0,395
0,973
0,865
0,326
0,629
0,145
0,726
0,629
0,145
0,726
0,629
0,143
0,717
0,583
0,917
0,583
0,915
0,575
0,877
0,387
0,934
0,668
0,341
0,704
0,522
0,608
0,038
0,190
0,949
0,743
0,716
0,582
0,912
0,561
0,807
0,033
0,164
0,819
0,093
0,464
0,320
0,600
0,998
0,991
0,957
0,784
0,919
0,593
0,964
0,818
0,089
0,445
0,227
0,133
0,663
0,314
0,571
0,857
0,285
0,427
0,133
0,665
0,327
0,637
0,187
0,933
0,664
0,321
0,604
0,018
0,092
0,462
0,309
0,543
0,713
0,565
0,825
0,123
0,616
0,079
0,393
0,963
0,816
0,080
0,401
0,007
0,036
0,181
0,907
0,537
0,683
0,414
0,069
0,346
0,731
0,653
0,264
0,318
0,589
0,947
0,735
0,673
0,367
0,834
0,170
0,850
0,250
0,252
0,262
0,312
0,558
0,788
0,940
0,702
0,510
0,548
0,741
0,707
0,535
0,674
0,370
0,848
0,242
0,209
0,043
0,217
0,084
0,421
0,107
0,535
0,673
0,367
0,834
0,169
0,846
0,232
0,159
0,796
0,980
0,900
0,499
0,496
0,478
0,391
0,955
0,777
0,885
0,425
0,124
0,621
0,103
0,513
0,567
0,833
0,166
0,832
0,162
0,808
0,040
